Brand,Model,Version,Category,Year,Kms,Hp,Gear_type,Fuel_type,Fuel_cons,Doors,ZIP,Province,Price_EUR
SEAT,Leon,1.6TDI CR S&S Style 105,Small,2016,89990,105,Manual,Diesel,3.8,5,13005,Ciudad Real,12990
Mercedes-Benz,C 350,Elegance 4M Aut.,Sedan,2005,220398,272,Automatic,Petrol,10.3,5,13270,Ciudad Real,5490
Kia,Optima,1.7CRDI Eco-Dynamics Drive DCT,Sedan,2017,100000,141,Automatic,Diesel,4.4,5,13170,Ciudad Real,13950
Skoda,Superb,2.0TDI AdBlue Ambition 110kW,Sedan,2018,120000,150,Manual,Diesel,4.0,5,13170,Ciudad Real,13950
Volvo,S60,D3 Momentum 150,Sedan,2017,115000,150,Manual,Diesel,4.0,5,13170,Ciudad Real,18500
Audi,A4,2.0TDI S line edition S tronic 110kW,Sedan,2017,99000,150,Automatic,Diesel,4.0,5,13170,Ciudad Real,22500
Toyota,Auris,Touring Sports 120T Active,Wagon,2017,52325,116,Manual,Petrol,4.8,5,13005,Ciudad Real,15490
Infiniti,Q50,2.2d GT Aut. 7 vel.,Wagon,2017,54777,170,Automatic,Diesel,4.5,5,13270,Ciudad Real,19990
SEAT,Leon,1.9 SDI Stella,Wagon,2002,160008,90,Manual,Diesel,5.3,5,13200,Ciudad Real,3500
Hyundai,Matrix,1.6 GLS,Minivan,2004,269000,103,Manual,Petrol,7.8,5,13260,Ciudad Real,1500
Mercedes-Benz,CLK 270,CDI,Coupe,2003,122000,170,Automatic,Diesel,6.7,3,13440,Ciudad Real,5990
Alfa-Romeo,Spider,2.0 JTS,Coupe,2004,117000,165,Manual,Petrol,9.2,3,13440,Ciudad Real,7990
Jaguar,F-Type,Coupé 3.0 V6 Aut. 340,Coupe,2014,95677,340,Automatic,Petrol,8.8,3,13005,Ciudad Real,41900
Mercedes-Benz,GLE 350,Coupé 350d 4Matic Aut.,Coupe,2017,86261,258,Automatic,Diesel,7.2,3,13005,Ciudad Real,46990
Mercedes-Benz,E 400,Cabrio 4Matic 9G-Tronic,Convertible,2018,42000,333,Automatic,Petrol,8.3,3,13005,Ciudad Real,55900
Ford,EcoSport,1.5 Ti-VCT Trend,Suv,2016,34220,111,Manual,Petrol,6.3,5,13005,Ciudad Real,11990
Nissan,Pathfinder,2.5dCi FE 7pl.,Suv,2014,150000,190,Manual,Diesel,8.7,5,13440,Ciudad Real,17990
Renault,Megane,1.2 TCE Energy Intens S&S 115,Small,2015,93000,116,Manual,Petrol,5.3,5,17469,Gerona/Girona,7400
Dacia,Sandero,0.9 TCE Stepway 90,Small,2014,62284,90,Manual,Petrol,5.2,5,17458,Gerona/Girona,8500
Renault,Clio,E-TECH Híbrido Intens 103kW,Small,2021,6500,140,Automatic,Hybrid,3.6,5,17300,Gerona/Girona,17950
BMW,325,325i,Sedan,1986,77914,170,Manual,Petrol,0.0,5,17800,Gerona/Girona,18990
Renault,Talisman,dCi Blue Zen EDC 118kW,Sedan,2020,25000,160,Automatic,Diesel,4.8,5,17458,Gerona/Girona,21500
Audi,RS4,Avant 2.9 TFSI quattro tiptronic,Wagon,2018,25966,450,Automatic,Petrol,8.8,5,17005,Gerona/Girona,78600
Peugeot,206,SW X-Line,Wagon,2002,208000,75,Manual,Petrol,6.4,5,17251,Gerona/Girona,1650
Volkswagen,T5 California,2.0TDI BMT Beach 110kw,Minivan,2016,158765,150,Manual,Diesel,6.4,5,17005,Gerona/Girona,40900
Toyota,Celica,2.0 GT,Coupe,1991,225000,159,Manual,Petrol,0.0,3,17251,Gerona/Girona,3500
BMW,640,640dA Gran Coupé,Coupe,2016,55000,313,Automatic,Diesel,5.7,3,17469,Gerona/Girona,39900
Porsche,991,GT3 PDK,Coupe,2013,37800,476,Automatic,Petrol,12.4,3,17190,Gerona/Girona,125000
Mercedes-Benz,300,GE Capota,Convertible,1989,119918,170,Manual,Petrol,0.0,3,17401,Gerona/Girona,14800
Lexus,SC 430,Aut.,Convertible,2008,60000,286,Automatic,Petrol,11.4,3,17458,Gerona/Girona,18000
Volkswagen,Golf,Cabriolet 1.8 Basic,Convertible,1995,293000,75,Manual,Petrol,7.9,3,17844,Gerona/Girona,2700
Suzuki,Vitara,1.6 Hard Top Standard,Convertible,1992,114000,80,Manual,Petrol,0.0,3,17844,Gerona/Girona,4300
Suzuki,Vitara,1.6 Techo Metálico,Suv,1991,169000,80,Manual,Petrol,0.0,5,17500,Gerona/Girona,2650
Volkswagen,Polo,1.4 United 80 Aut.,Small,2008,111450,80,Automatic,Petrol,6.9,5,36860,Pontevedra,7500
Volkswagen,Polo,1.0 Edition 55kW,Small,2018,80500,75,Manual,Petrol,4.8,5,36214,Pontevedra,9990
Opel,Corsa,1.4 Business 90 (4.75),Small,2019,32908,90,Manual,Petrol,5.1,5,36860,Pontevedra,10400
Opel,Corsa,1.4 Business 90 (4.75),Small,2019,35640,90,Manual,Petrol,5.1,5,36860,Pontevedra,10430
Opel,Corsa,1.4 Business 90 (4.75),Small,2019,34528,90,Manual,Petrol,5.1,5,36860,Pontevedra,10450
Opel,Corsa,1.4 Business 90 (4.75),Small,2019,34975,90,Manual,Petrol,5.1,5,36860,Pontevedra,10480
Opel,Corsa,1.4 Business 90 (4.75),Small,2019,31980,90,Manual,Petrol,5.1,5,36860,Pontevedra,10500
Skoda,Rapid/Spaceback,1.6TDI CR Ambition 85kW,Small,2016,145596,116,Manual,Diesel,4.2,5,36860,Pontevedra,10500
Audi,A1,1.2 TFSI Ambition,Small,2011,88490,86,Manual,Petrol,5.1,5,36860,Pontevedra,10500
Opel,Corsa,1.4 Business 90 (4.75),Small,2019,30830,90,Manual,Petrol,5.1,5,36860,Pontevedra,10600
Citroen,C4 Cactus,1.2 PureTech Shine 82,Small,2017,75446,82,Manual,Petrol,4.6,5,36860,Pontevedra,10990
Fiat,500,1.2 Lounge,Small,2019,16492,69,Manual,Petrol,5.1,5,36860,Pontevedra,10990
SEAT,Ibiza,1.4TDI CR S&S Reference 90,Small,2017,58000,90,Manual,Diesel,3.7,5,36712,Pontevedra,10990
SEAT,Leon,1.6TDI CR S&S Style 115,Small,2017,105831,116,Manual,Diesel,3.8,5,36860,Pontevedra,12500
Audi,A3,Sportback 2.0TDI 110kW,Small,2016,147000,150,Manual,Diesel,4.2,5,36860,Pontevedra,13500
Opel,Astra,1.6CDTi Excellence 110,Small,2017,41000,110,Manual,Diesel,3.7,5,36860,Pontevedra,13990
SEAT,Leon,1.6TDI CR S&S Style 115,Small,2017,88273,116,Manual,Diesel,3.8,5,36860,Pontevedra,13990
SEAT,Leon,1.6TDI CR S&S Style DSG7 115,Small,2017,71000,116,Automatic,Diesel,4.0,5,36860,Pontevedra,13990
Renault,Megane,1.5dCi Energy Bose 81kW,Small,2017,131635,110,Manual,Diesel,3.7,5,36860,Pontevedra,14500
Audi,A3,Sportback 1.6TDI CD Advanced,Small,2016,127356,110,Manual,Diesel,4.0,5,36860,Pontevedra,14500
Citroen,C4 Cactus,1.2 PureTech S&S Shine 110,Small,2019,6806,110,Manual,Petrol,4.5,5,36860,Pontevedra,14990
Audi,A3,Sportback 2.0TDI 110kW,Small,2018,129500,150,Manual,Diesel,4.2,5,36860,Pontevedra,14990
Hyundai,i20,1.0 TGDI Klass 100,Small,2021,10222,99,Manual,Petrol,5.0,5,36213,Pontevedra,15400
Volvo,V40,D2 Momentum Aut. 120,Small,2017,93790,120,Automatic,Diesel,4.5,5,36214,Pontevedra,15891
Audi,A1,Sportback 1.0 TFSI Adrenalin,Small,2018,68000,95,Manual,Petrol,4.3,5,36214,Pontevedra,15990
BMW,116,116d,Small,2017,87437,116,Manual,Diesel,4.2,5,36860,Pontevedra,15990
Audi,A3,Sportback 1.6TDI Design Edition 85kW,Small,2017,46190,116,Manual,Diesel,4.1,5,36860,Pontevedra,16000
Hyundai,Ioniq,HEV 1.6 GDI Klass,Small,2019,36825,141,Automatic,Hybrid,3.4,5,36860,Pontevedra,16500
Skoda,Scala,1.6 TDI Ambition 85kW,Small,2020,12500,116,Manual,Diesel,4.2,5,36214,Pontevedra,16500
Skoda,Scala,1.5 TSI Ambition DSG 110kW,Small,2020,24287,150,Automatic,Petrol,5.1,5,36214,Pontevedra,17500
Skoda,Scala,1.6 TDI Ambition DSG 85kW,Small,2020,27500,116,Automatic,Diesel,4.1,5,36214,Pontevedra,18490
Audi,A4,2.0TDI Multitronic DPF 143,Sedan,2008,177000,143,Automatic,Diesel,5.7,5,36207,Pontevedra,10900
BMW,318,318d,Sedan,2016,96548,150,Manual,Diesel,4.5,5,36860,Pontevedra,16990
Volvo,S80,D4 Summum,Sedan,2014,66800,163,Manual,Diesel,4.3,5,36418,Pontevedra,17400
Infiniti,M35,35h GT Premium,Sedan,2014,65000,364,Automatic,Hybrid,7.0,5,36418,Pontevedra,20000
Audi,A4,2.0TDI S line edition 110kW,Sedan,2017,66607,150,Manual,Diesel,3.8,5,36860,Pontevedra,21500
BMW,320,320d EfficientDynamics,Sedan,2017,89105,163,Manual,Diesel,4.3,5,36860,Pontevedra,21990
Skoda,Fabia,Combi 1.0 TSI Ambition Plus 70kW,Wagon,2020,26000,95,Manual,Petrol,4.6,5,36214,Pontevedra,12490
Renault,Megane,S.T. 1.5dCi Energy Business 81kW,Wagon,2018,83000,110,Manual,Diesel,3.7,5,36860,Pontevedra,13500
Volkswagen,Golf,Variant 1.0 TSI Advance 81kW,Wagon,2019,70428,110,Manual,Petrol,4.9,5,36860,Pontevedra,14500
Volkswagen,Golf,Variant 1.0 TSI Advance 85kW,Wagon,2019,60593,116,Manual,Petrol,4.8,5,36860,Pontevedra,14990
Volkswagen,Passat,Variant 2.0TDI Sport DSG 140kW,Wagon,2016,90000,190,Automatic,Diesel,4.6,5,36214,Pontevedra,19990
Mercedes-Benz,CLA 200,Shooting Brake 200d,Wagon,2018,119753,136,Manual,Diesel,4.3,5,36860,Pontevedra,21000
Audi,A6,Avant 2.0TDI S-Tronic 140kW,Wagon,2016,128848,190,Automatic,Diesel,4.5,5,36860,Pontevedra,22990
Mercedes-Benz,CLA 200,Shooting Brake 200d,Wagon,2017,89580,136,Manual,Diesel,4.3,5,36860,Pontevedra,23500
SEAT,Leon,ST 2.0TDI CR S&S Xcellence DSG 150,Wagon,2020,12684,150,Automatic,Diesel,4.5,5,36860,Pontevedra,25500
Mercedes-Benz,CLA 220,Shooting Brake 220d 7G-DCT,Wagon,2016,57327,170,Automatic,Diesel,5.5,5,36860,Pontevedra,26000
Mercedes-Benz,CLA 220,Shooting Brake 220d 7G-DCT,Wagon,2019,85538,170,Automatic,Diesel,5.5,5,36860,Pontevedra,29990
Audi,RS6,Avant TFSI quattro Tiptronic,Wagon,2021,7900,600,Automatic,Petrol,7.2,5,36600,Pontevedra,139890
Ford,Focus,Sportbreak 1.0 Ecoboost Trend+,Wagon,2019,57722,125,Manual,Petrol,4.8,5,36860,Pontevedra,15500
Citroen,C3,Picasso 1.6BlueHDi Feel Edition 100,Minivan,2016,132820,99,Manual,Diesel,3.9,5,36860,Pontevedra,8960
Ford,Tourneo Connect,1.5TDCi Trend 100,Minivan,2016,27400,101,Manual,Diesel,4.6,5,36418,Pontevedra,13900
Renault,Scenic,1.6dCi Bose Energy 130 S&S,Minivan,2017,90375,131,Manual,Diesel,4.4,5,36860,Pontevedra,14500
Toyota,Verso,115D Advance 7pl.,Minivan,2016,121451,111,Manual,Diesel,4.5,5,36860,Pontevedra,14500
Peugeot,Rifter,1.5BlueHDi S&S Standard Active 130,Minivan,2019,104704,131,Manual,Diesel,4.4,5,36861,Pontevedra,14500
Mercedes-Benz,B 200,200d,Minivan,2016,99200,136,Manual,Diesel,4.2,5,36214,Pontevedra,16990
BMW,i3,94 Ah,Minivan,2017,31000,170,Automatic,Electric,0.0,5,36214,Pontevedra,18990
Mercedes-Benz,B 250,e,Minivan,2016,32300,179,Automatic,Electric,0.0,5,36418,Pontevedra,19000
Renault,Espace,1.6dCi Energy Life 96kW,Minivan,2017,81248,131,Manual,Diesel,4.5,5,36860,Pontevedra,19990
Citroen,Berlingo,BlueHDi S&S Talla XL Feel 130,Minivan,2020,36200,131,Manual,Diesel,4.2,5,36418,Pontevedra,23300
Volkswagen,Touran,1.6TDI CR Business 81kW,Minivan,2016,119884,110,Manual,Diesel,4.4,5,36860,Pontevedra,16000
Mercedes-Benz,CLA 200,AMG Line,Coupe,2014,94200,156,Manual,Petrol,5.7,3,36418,Pontevedra,23400
Audi,A5,Coupé 40 TFSI S line S tronic 140kW,Coupe,2018,83000,190,Automatic,Petrol,5.9,3,36207,Pontevedra,34900
Mercedes-Benz,CLA 200,7G-DCT,Coupe,2019,47900,163,Automatic,Petrol,0.0,3,36418,Pontevedra,35900
Mercedes-Benz,GLC 220,Coupé 220d 4Matic Aut.,Coupe,2017,113824,170,Automatic,Diesel,5.0,3,36860,Pontevedra,39500
Mercedes-Benz,GLC 220,Coupé 220d 4Matic Aut.,Coupe,2017,70300,170,Automatic,Diesel,5.0,3,36418,Pontevedra,43400
BMW,X4,xDrive 20dA,Coupe,2019,57286,190,Automatic,Diesel,5.2,3,36860,Pontevedra,43990
Mercedes-Benz,GLE 350,Coupé 350d 4Matic Aut.,Coupe,2017,86000,258,Automatic,Diesel,7.2,3,36207,Pontevedra,51900
Porsche,Cayman,PDK,Coupe,2018,29800,299,Automatic,Petrol,0.0,3,36418,Pontevedra,57300
Ferrari,488,Pista,Coupe,2019,7000,721,Automatic,Petrol,11.4,3,36600,Pontevedra,349990
Nissan,Qashqai,1.5dCi N-Connecta 4x2,Suv,2017,158000,110,Manual,Diesel,3.8,5,36860,Pontevedra,12500
Nissan,Qashqai,1.5dCi Acenta 4x2,Suv,2017,148000,110,Manual,Diesel,3.8,5,36860,Pontevedra,12500
Peugeot,2008,1.6 BlueHDI Allure 100,Suv,2016,98223,99,Manual,Diesel,3.7,5,36860,Pontevedra,12990
Renault,Captur,1.5dCi Energy Zen EDC 66kW,Suv,2018,74553,90,Automatic,Diesel,3.9,5,36860,Pontevedra,12990
Nissan,Qashqai,1.6dCi Acenta 4x4-i,Suv,2016,117343,131,Manual,Diesel,4.9,5,36860,Pontevedra,12990
Kia,Niro,1.6 HEV Drive,Suv,2017,155000,141,Automatic,Hybrid,3.7,5,36860,Pontevedra,12990
Nissan,Qashqai,1.5dCi Acenta 4x2,Suv,2017,89990,110,Manual,Diesel,3.8,5,36860,Pontevedra,13000
Ford,EcoSport,1.0 EcoBoost Trend+ 125,Suv,2018,24455,125,Manual,Petrol,5.5,5,36860,Pontevedra,13990
Kia,Sportage,1.7CRDi VGT Eco-Dynamics Drive 4x2,Suv,2017,146880,116,Manual,Diesel,4.6,5,36860,Pontevedra,13990
Nissan,Qashqai,1.5dCi N-Connecta 4x2,Suv,2017,107597,110,Manual,Diesel,3.8,5,36860,Pontevedra,13990
Nissan,Qashqai,1.5dCi Acenta 4x2,Suv,2018,138284,110,Manual,Diesel,3.8,5,36860,Pontevedra,13990
Nissan,Qashqai,1.6dCi 360 All Mode 4x4,Suv,2015,141000,131,Manual,Diesel,4.9,5,36860,Pontevedra,14500
Peugeot,2008,1.6 BlueHDI S&S Allure 120,Suv,2016,65700,120,Manual,Diesel,3.7,5,36418,Pontevedra,14900
Renault,Captur,1.5dCi Energy Intens EDC 90,Suv,2016,32412,90,Automatic,Diesel,3.6,5,36860,Pontevedra,14990
Fiat,500X,1.6 E-Torq Pop Star 4x2 81kW,Suv,2017,34159,110,Manual,Petrol,6.4,5,36860,Pontevedra,14990
Renault,Captur,1.5dCi Energy Zen 81kW,Suv,2017,38889,110,Manual,Diesel,3.9,5,36860,Pontevedra,14990
SEAT,Arona,1.6TDI CR S&S Xcellence 95,Suv,2018,74171,95,Manual,Diesel,4.0,5,36860,Pontevedra,14990
Fiat,500X,1.6 E-Torq City Cross 4x2 81kW,Suv,2018,62322,110,Manual,Petrol,6.4,5,36860,Pontevedra,14990
Audi,Q2,1.6TDI Design edition 85kW,Suv,2017,179386,116,Manual,Diesel,4.6,5,36860,Pontevedra,14990
Kia,Stonic,1.0 T-GDi Eco-Dynamic Drive 120,Suv,2018,45101,120,Manual,Petrol,5.5,5,36860,Pontevedra,14990
Hyundai,Tucson,1.7CRDI BD Klass 4x2,Suv,2017,139671,114,Manual,Diesel,4.6,5,36860,Pontevedra,15500
Renault,Kadjar,1.5dCi Energy Zen EDC 81kW,Suv,2017,76933,110,Automatic,Diesel,3.8,5,36860,Pontevedra,15500
Nissan,Qashqai,1.5dCi Acenta 4x2,Suv,2018,57550,110,Manual,Diesel,3.8,5,36860,Pontevedra,16000
Renault,Kadjar,1.6dCi Energy Business 4x4 96kW,Suv,2017,49687,131,Manual,Diesel,5.6,5,36860,Pontevedra,16500
Suzuki,SX4 S-Cross,1.6DDiS GLE 4WD,Suv,2017,62300,120,Manual,Diesel,4.4,5,36860,Pontevedra,16990
Skoda,Kamiq,1.0 TSI Ambition 70kW,Suv,2020,20000,95,Manual,Petrol,5.1,5,36214,Pontevedra,16990
Audi,Q2,1.6TDI Sport edition 85kW,Suv,2018,151000,116,Manual,Diesel,4.6,5,36214,Pontevedra,16990
Hyundai,Kona,1.0 TGDI Klass 4x2,Suv,2021,9668,120,Manual,Petrol,0.0,5,36213,Pontevedra,17400
Kia,Sportage,1.7CRDi VGT Eco-Dynamics Business 4x2,Suv,2018,57687,116,Manual,Diesel,4.6,5,36860,Pontevedra,17990
Hyundai,Tucson,1.7CRDI BD Tecno Sky 4x2,Suv,2017,122350,114,Manual,Diesel,4.6,5,36860,Pontevedra,18500
Skoda,Kamiq,1.0 TSI Ambition DSG 85kW,Suv,2020,17000,116,Automatic,Petrol,5.0,5,36214,Pontevedra,19490
Land-Rover,Discovery Sport,2.0TD4 Pure 4x4 Aut. 150,Suv,2015,99700,150,Automatic,Diesel,5.3,5,36860,Pontevedra,19500
MINI,Cooper S,,Small,2003,189930,163,Manual,Petrol,8.4,5,24700,León,7500
BMW,116,116dA,Small,2017,104449,116,Automatic,Diesel,4.4,5,24010,León,15700
Volkswagen,Caddy,Maxi 2.0TDI Origin 102,Minivan,2021,6508,102,Manual,Diesel,4.7,5,24700,León,24500
BMW,420,420iA Gran Coupé,Coupe,2018,119000,184,Automatic,Petrol,5.9,3,24010,León,29900
BMW,X6,xDrive 30dA,Coupe,2018,59500,258,Automatic,Diesel,7.0,3,24010,León,53900
Lancia,Ypsilon,0.9 Gold MTA Stop&Start,Small,2012,78505,86,Automatic,Petrol,4.1,5,22004,Huesca,7900
Mazda,3,Sedán 2.0 e-Skyactiv-G Origin 90kW,Small,2020,19970,122,Manual,Petrol,5.1,5,22004,Huesca,17400
BMW,318,318i,Sedan,1993,160000,113,Manual,Petrol,8.9,5,22520,Huesca,2500
Subaru,OUTBACK,2.5i CVT Lineartronic AWD Field,Wagon,2021,10900,169,Automatic,Petrol,7.0,5,22004,Huesca,36000
Citroen,Berlingo,BlueHDi S&S Talla M Feel 100,Minivan,2018,38000,102,Manual,Diesel,4.0,5,22004,Huesca,16400
Fiat,Talento,"1.6 Ecojet SX Largo 1,2 89kW",Minivan,2019,42914,121,Manual,Diesel,6.3,5,22004,Huesca,21900
Citroen,Berlingo,BlueHDi S&S Talla M Shine 100,Minivan,2019,37283,102,Manual,Diesel,4.0,5,22004,Huesca,19900
BMW,X3,2.0d,Suv,2006,211000,150,Manual,Diesel,7.2,5,22300,Huesca,7990
Volvo,XC60,D3 Kinetic 136,Suv,2015,157000,136,Manual,Diesel,5.3,5,22300,Huesca,16450
Ford,Fiesta,1.5 TDCi Trend,Small,2016,107823,75,Manual,Diesel,3.7,5,27300,Lugo,7990
Mercedes-Benz,C 220,CDI Avantgarde,Sedan,2001,472960,143,Manual,Diesel,6.2,5,27300,Lugo,2990
BMW,745,745i,Sedan,2004,208260,333,Automatic,Petrol,13.6,5,27003,Lugo,7900
Mercedes-Benz,E 350,BlueTec Avantgarde Estate,Wagon,2010,293245,211,Automatic,Diesel,7.2,5,27003,Lugo,10990
Mercedes-Benz,Viano,2.2CDI Ambiente Extralarga,Minivan,2005,265000,150,Automatic,Diesel,8.8,5,27003,Lugo,9000
Audi,Q5,3.0TDI quattro S-T DPF,Suv,2009,196000,241,Automatic,Diesel,7.5,5,27003,Lugo,15000
Ford,Fiesta,1.5TDCi Trend 85,Small,2018,187000,86,Manual,Diesel,3.5,5,33920,Asturias,9500
Audi,A4,1.9TDI A.A.,Sedan,1995,329370,90,Manual,Diesel,6.3,5,33199,Asturias,1500
Renault,R 20,2.0 TX ABS A.A.,Sedan,1989,295817,120,Manual,Petrol,0.0,5,33700,Asturias,4000
Jaguar,S-Type,2.7D V6 Classic,Sedan,2007,176817,207,Manual,Diesel,7.1,5,33429,Asturias,5665
Hyundai,i30,CW 1.0 TGDI Go,Wagon,2018,45100,120,Manual,Petrol,5.2,5,33010,Asturias,13400
Kia,Ceed / cee'd,Tourer 1.6 PHEV eDrive Aut.,Wagon,2020,15709,141,Automatic,Hybrid,1.3,5,33429,Asturias,23487
Renault,Talisman,S.T. 1.6dCi Energy Limited 96kW,Wagon,2018,230000,131,Manual,Diesel,4.0,5,33920,Asturias,11900
Renault,Talisman,S.T. 1.6dCi Energy Limited 96kW,Wagon,2018,230000,131,Manual,Diesel,4.0,5,33920,Asturias,11900
MINI,One Clubman,,Wagon,2017,71010,102,Manual,Petrol,5.1,5,33392,Asturias,15500
BMW,i3,94 Ah,Minivan,2017,87665,170,Automatic,Electric,0.0,5,33392,Asturias,17500
Mercedes-Benz,Viano,2.2CDI Fun Compacta,Minivan,2004,249000,150,Manual,Diesel,8.8,5,33460,Asturias,13500
BMW,218,218d Coupé,Coupe,2017,94827,150,Manual,Diesel,4.0,3,33392,Asturias,21800
BMW,420,420d Gran Coupé,Coupe,2018,68933,190,Manual,Diesel,4.2,3,33392,Asturias,28500
BMW,X6,xDrive 40dA,Coupe,2017,110137,313,Automatic,Diesel,7.0,3,33392,Asturias,48900
BMW,430,430iA Coupé,Coupe,2020,33000,258,Automatic,Petrol,5.7,3,33392,Asturias,49900
BMW,430,430iA Cabrio,Convertible,2020,14686,245,Automatic,Petrol,0.0,3,33392,Asturias,44900
MINI,Cooper Cabrio,Aut.,Convertible,2020,16945,136,Automatic,Petrol,5.2,3,33392,Asturias,30800
MINI,Cooper S Countryman,ALL4 184,Suv,2010,159600,184,Manual,Petrol,6.7,5,33429,Asturias,11355
Dacia,Duster,1.5dCi Prestige 4x2 80kW,Suv,2018,68918,109,Manual,Diesel,4.4,5,33392,Asturias,14900
Hyundai,Kona,1.0 TGDI Tecno Red 4x2,Suv,2018,28500,120,Manual,Petrol,5.2,5,33010,Asturias,15500
Hyundai,Kona,1.0 TGDI Style Sky 4x2,Suv,2019,33250,120,Manual,Petrol,5.2,5,33010,Asturias,16990
Nissan,Juke,1.0 DIG-T N-Connecta 4x2 117,Suv,2020,6500,117,Manual,Petrol,4.9,5,33010,Asturias,18900
Nissan,Juke,1.0 DIG-T N-Connecta 4x2 117,Suv,2020,16600,117,Manual,Petrol,4.9,5,33010,Asturias,18900
Peugeot,208,1.6BlueHDi Access 75,Small,2017,106334,75,Manual,Diesel,3.5,5,9001,Burgos,9990
Citroen,C3,1.2 PureTech GLP Feel 82,Small,2017,80930,82,Manual,Compressed Natural Gas \(CNG\),4.9,5,9001,Burgos,11990
smart,forTwo,Coupé Electric Drive Passion,Small,2018,29600,82,Automatic,Electric,0.0,5,9007,Burgos,12600
Toyota,Yaris,Hybrid 1.5 Active,Small,2018,105851,99,Automatic,Hybrid,3.5,5,9001,Burgos,13990
MINI,Cooper,,Small,2015,72832,136,Manual,Petrol,4.5,5,9001,Burgos,13990
Peugeot,308,5p PureTech 130 S&S Allure,Small,2020,18500,131,Manual,Petrol,4.5,5,9007,Burgos,14995
Volvo,S60,1.6 DRIVe Momentum,Sedan,2012,145006,114,Manual,Diesel,4.3,5,9001,Burgos,11700
Mercedes-Benz,C 36 AMG,,Sedan,1995,236330,280,Automatic,Petrol,12.0,5,9001,Burgos,13990
DS,Automobiles DS 5,1.6BlueHDi Desire 120,Sedan,2017,95183,120,Manual,Diesel,4.0,5,9001,Burgos,15990
Infiniti,Q50,2.2d GT Premium Aut.,Sedan,2017,112373,170,Automatic,Diesel,4.3,5,9001,Burgos,17990
BMW,320,320d Gran Turismo,Sedan,2016,119444,190,Manual,Diesel,4.6,5,9001,Burgos,19990
BMW,318,318d Gran Turismo,Sedan,2018,107763,150,Manual,Diesel,4.5,5,9001,Burgos,22990
Lexus,LS 460,President Aut.,Sedan,2009,120314,381,Automatic,Petrol,11.1,5,9001,Burgos,24000
SEAT,Leon,ST 1.6TDI CR S&S Style 115,Wagon,2018,72493,116,Manual,Diesel,3.9,5,9001,Burgos,16290
BMW,320,320d Touring,Wagon,2016,74736,190,Manual,Diesel,4.3,5,9001,Burgos,19890
Volvo,V90,D3 Momentum 150,Wagon,2019,52608,150,Manual,Diesel,4.9,5,9001,Burgos,26790
Peugeot,5008,1.6 BlueHDi Style 7 pl. EAT6 120,Minivan,2017,123271,120,Automatic,Diesel,4.3,5,9001,Burgos,14490
Hyundai,Veloster,1.6 GDI,Coupe,2012,136067,140,Manual,Petrol,6.5,3,9001,Burgos,8990
Audi,A5,Coupé 2.7TDI Multitronic,Coupe,2008,232502,190,Automatic,Diesel,6.4,3,9001,Burgos,10990
Mercedes-Benz,SL 350,Aut.,Coupe,2007,133199,272,Automatic,Petrol,10.3,3,9001,Burgos,18990
Mercedes-Benz,SL 350,Aut.,Coupe,2007,134200,272,Automatic,Petrol,10.3,3,9001,Burgos,18990
BMW,218,218dA Gran Coupé,Coupe,2020,20500,150,Automatic,Diesel,4.2,3,9007,Burgos,33900
BMW,640,640dA Gran Coupé xDrive,Coupe,2014,136432,313,Automatic,Diesel,5.8,3,9001,Burgos,34990
BMW,X4,xDrive 20dA,Coupe,2018,78223,190,Automatic,Diesel,5.4,3,9007,Burgos,37900
Volkswagen,Eos,2.0 TSI,Convertible,2006,228621,200,Manual,Petrol,8.2,3,9001,Burgos,7990
Kia,Sportage,1.7CRDi Drive 4x2,Suv,2014,90315,116,Manual,Diesel,5.3,5,9001,Burgos,13290
Mazda,CX-3,1.8 Skyactiv-D Zenith White Cruise AWD Aut. 85kW,Suv,2019,146027,116,Automatic,Diesel,4.0,5,9007,Burgos,16000
Ford,Kuga,1.5TDCi Auto S&S Business 4x2 120,Suv,2017,112191,120,Manual,Diesel,4.4,5,9001,Burgos,16990
Fiat,Tipo,1.6 Multijet II Pop,Small,2018,67800,120,Manual,Diesel,3.7,5,23400,Jaén,10000
Volkswagen,Golf GTI,2.0 TFSI,Small,2012,134000,200,Manual,Petrol,8.0,5,23700,Jaén,10500
Toyota,Yaris,1.0 Active,Small,2017,41317,69,Manual,Petrol,5.1,5,23009,Jaén,12490
BMW,525,dA,Sedan,2007,280000,286,Automatic,Diesel,6.7,5,23400,Jaén,7800
Mercedes-Benz,C 200,200d 7G Plus,Sedan,2018,125318,136,Automatic,Diesel,4.3,5,23400,Jaén,24900
Porsche,Panamera,4S PDK,Wagon,2010,55000,400,Automatic,Petrol,11.1,5,23700,Jaén,34999
Mercedes-Benz,CLA 45 AMG,200CDI Line,Coupe,2014,95846,136,Manual,Diesel,4.4,3,23400,Jaén,23999
Audi,A7,Sportback 3.0TDI quattro S-Tronic 245,Coupe,2014,179999,245,Automatic,Diesel,5.9,3,23700,Jaén,23999
Mercedes-Benz,CLA 180,7G-DCT,Coupe,2020,9400,136,Automatic,Petrol,0.0,3,23600,Jaén,31900
Mercedes-Benz,CLS 300,300d Aut.,Coupe,2020,6000,245,Automatic,Diesel,5.0,3,23600,Jaén,61900
Lexus,LC 500h,Sport +,Coupe,2017,33880,359,Automatic,Hybrid,6.5,3,23400,Jaén,75900
